game_id,game_date,game_type,champioship_id,category,home_division,home_team_id,home_team_name,home_club,home_score,away_team_id,away_team_name,away_division,away_club,away_score,championship_name
8451,2022-03-05 00:00:00,2,136,Men,4,3602,Tampa,Tampa Krewe,29,3600,Sarasota,4,Sarasota,0,FRU Men D2/D3 2022
8452,2022-03-05 00:00:00,2,136,Men,4,3598,Hammerheads,Hammerheads,36,3599,Pelicans,4,Pelicans,17,FRU Men D2/D3 2022
8493,2022-03-05 00:00:00,5,137,College Women,5,3619,Miami Tridents (D4),Miami Tridents,31,3605,Ft. Lauderdale,5,Ft. Lauderdale,19,FRU Men D4
8494,2022-03-05 00:00:00,2,137,Men,5,3608,Eckerd,Eckerd Rugby M,25,3606,UM,5,UM Men,0,FRU Men D4
8495,2022-03-05 00:00:00,2,137,Men,5,3610,Daytona,Daytona M,52,3611,IR/Claymores,5,Indian River Raptors,9,FRU Men D4
8496,2022-03-05 00:00:00,5,137,College Women,5,3616,Hammerheads (D4),Hammerheads,17,3612,Lakeland,5,Lakeland,47,FRU Men D4
8490,2022-03-05 00:00:00,5,137,College Women,5,3617,Tampa (D4),Tampa Krewe,25,3614,Gainesville,5,Gainesville Hogs,38,FRU Men D4
8481,2022-03-05 00:00:00,2,137,Men,5,3604,SoFlo (D4),SoFlo,0,3603,Okapi,5,Okapi Rugby,25,FRU Men D4
8575,2022-03-05 00:00:00,2,139,Men,4,3644,Gibbons U19,Cardinal Gibbons ,12,3642,Boca Raton U19,4,Boca Raton Juniors,17,FYRU U19 Boys
8576,2022-03-05 00:00:00,2,139,Men,4,3650,Wellington U19,Wellington Wizards,51,3643,Cape U19,4,Cape Pirates,5,FYRU U19 Boys
8578,2022-03-05 00:00:00,2,139,Men,4,3645,Jacksonville U19,Jacksonville Wolverines ,38,3649,Tampa U19,4,Tampa Krewe,26,FYRU U19 Boys
8609,2022-03-05 00:00:00,2,141,Men,4,3659,Wellington U16,Wellington Wizards,14,3657,Okapi U16,4,Okapi Rugby,53,FYRU U16 Boys
8402,2022-03-05 00:00:00,2,135,Men,1,3554,UNF,UNF RFC,10,3555,USF,1,USF M,31,FCC Men 2022
8611,2022-03-12 00:00:00,2,141,Men,4,3657,Okapi U16,Okapi Rugby,33,3656,Key Biscayne U16,4,KB Rugby Rats,15,FYRU U16 Boys
8579,2022-03-12 00:00:00,2,139,Men,4,3647,Okapi U19,Okapi Rugby,38,3646,Key Biscayne U19,4,KB Rugby Rats,12,FYRU U19 Boys
8498,2022-03-12 00:00:00,2,137,Men,5,3603,Okapi,Okapi Rugby,25,3604,SoFlo (D4),5,SoFlo,0,FRU Men D4
8500,2022-03-12 00:00:00,5,137,College Women,5,3618,Orlando (D4),Orlando RFC,0,3615,Tallahassee,5,Tallahassee RFC,25,FRU Men D4
8453,2022-03-12 00:00:00,2,136,Men,4,3592,Boca Raton,Boca Raton,5,3587,Miami Tridents,4,Miami Tridents,66,FRU Men D2/D3 2022
8454,2022-03-12 00:00:00,2,136,Men,4,3593,Orlando,Orlando RFC,17,3594,Miami Rugby,4,Miami Rugby FC,49,FRU Men D2/D3 2022
8455,2022-03-12 00:00:00,2,136,Men,4,3596,Brevard,Brevard,5,3597,Palm Beach,4,Palm Beach,20,FRU Men D2/D3 2022
8457,2022-03-12 00:00:00,2,136,Men,4,3598,Hammerheads,Hammerheads,29,3602,Tampa,4,Tampa Krewe,3,FRU Men D2/D3 2022
8458,2022-03-12 00:00:00,2,136,Men,4,3599,Pelicans,Pelicans,39,3600,Sarasota,4,Sarasota,17,FRU Men D2/D3 2022
8413,2022-03-12 00:00:00,2,138,Men,2,3586,Tampa W,Tampa Krewe,82,3584,Jacksonville W,2,Jacksonville W,0,FRU Women D2 2022
8422,2022-03-19 00:00:00,2,138,Men,2,3584,Jacksonville W,Jacksonville W,5,3582,Fort Miami,2,Fort Miami,38,FRU Women D2 2022
8423,2022-03-19 00:00:00,2,138,Men,2,3586,Tampa W,Tampa Krewe,55,3585,Orlando W,2,Orlando RFC,0,FRU Women D2 2022
8504,2022-03-19 00:00:00,2,137,Men,5,3611,IR/Claymores,Indian River Raptors,8,3610,Daytona,5,Daytona M,31,FRU Men D4
8505,2022-03-19 00:00:00,5,137,College Women,5,3612,Lakeland,Lakeland,25,3616,Hammerheads (D4),5,Hammerheads,0,FRU Men D4
8506,2022-03-19 00:00:00,5,137,College Women,5,3615,Tallahassee,Tallahassee RFC,47,3617,Tampa (D4),5,Tampa Krewe,5,FRU Men D4
8507,2022-03-19 00:00:00,5,137,College Women,5,3614,Gainesville,Gainesville Hogs,28,3618,Orlando (D4),5,Orlando RFC,21,FRU Men D4
8508,2022-03-19 00:00:00,5,137,College Women,5,3603,Okapi,Okapi Rugby,25,3619,Miami Tridents (D4),5,Miami Tridents,0,FRU Men D4
8542,2022-03-19 00:00:00,2,140,Men,4,3636,Life JV W,Rugby Club,27,3637,UF W D1,4,UF Women,3,College Women D1/D2
8403,2022-03-19 00:00:00,2,135,Men,1,3548,FAU,FAU Rugby Men,12,3552,UCF,1,UCF M,49,FCC Men 2022
8404,2022-03-19 00:00:00,2,135,Men,1,3550,FIU,FIU M,31,3553,UF,1,UF Men,22,FCC Men 2022
8405,2022-03-26 00:00:00,2,135,Men,1,3550,FIU,FIU M,25,3548,FAU,1,FAU Rugby Men,22,FCC Men 2022
8406,2022-03-26 00:00:00,2,135,Men,1,3553,UF,UF Men,36,3555,USF,1,USF M,45,FCC Men 2022
8407,2022-03-26 00:00:00,2,135,Men,1,3551,FSU,Florida State M,27,3554,UNF,1,UNF RFC,0,FCC Men 2022
8543,2022-03-26 00:00:00,2,140,Men,4,3640,UCF W D1,UCF W,25,3635,FSU W D2,4,Florida State W,0,College Women D1/D2
8685,2022-03-26 00:00:00,8,136,Youth / U16,4,3598,Hammerheads,Hammerheads,51,3594,Miami Rugby,4,Miami Rugby FC,24,FRU Men D2/D3 2022
8686,2022-03-26 00:00:00,8,136,Youth / U16,4,3592,Boca Raton,Boca Raton,25,3593,Orlando,4,Orlando RFC,0,FRU Men D2/D3 2022
8687,2022-03-26 00:00:00,8,137,Youth / U16,5,3610,Daytona,Daytona M,25,3605,Ft. Lauderdale,5,Ft. Lauderdale,0,FRU Men D4
8688,2022-03-26 00:00:00,8,137,Youth / U16,5,3603,Okapi,Okapi Rugby,37,3612,Lakeland,5,Lakeland,24,FRU Men D4
8689,2022-03-26 00:00:00,8,136,Youth / U16,4,3595,Jacksonville,Jacksonville M,5,3600,Sarasota,4,Sarasota,28,FRU Men D2/D3 2022
8580,2022-03-26 00:00:00,2,139,Men,4,3644,Gibbons U19,Cardinal Gibbons ,69,3650,Wellington U19,4,Wellington Wizards,0,FYRU U19 Boys
8581,2022-03-26 00:00:00,2,139,Men,4,3648,Hammerheads U19,Hammerhead Youth Rugby,33,3643,Cape U19,4,Cape Pirates,12,FYRU U19 Boys
8582,2022-03-26 00:00:00,2,139,Men,4,3642,Boca Raton U19,Boca Raton Juniors,51,3645,Jacksonville U19,4,Jacksonville Wolverines ,0,FYRU U19 Boys
8692,2022-03-26 00:00:00,8,137,Youth / U16,5,3615,Tallahassee,Tallahassee RFC,25,3607,Ave Maria,5,Ave Maria,0,FRU Men D4
8694,2022-03-26 00:00:00,8,137,Youth / U16,5,3608,Eckerd,Eckerd Rugby M,15,3614,Gainesville,5,Gainesville Hogs,27,FRU Men D4
8695,2022-04-02 00:00:00,8,135,Youth / U16,1,3550,FIU,FIU M,34,3555,USF,1,USF M,26,FCC Men 2022
8693,2022-04-02 00:00:00,6,136,HS Boys,4,3602,Tampa,Tampa Krewe,32,3592,Boca Raton,4,Boca Raton,14,FRU Men D2/D3 2022
8698,2022-04-02 00:00:00,6,136,HS Boys,4,3587,Miami Tridents,Miami Tridents,39,3598,Hammerheads,4,Hammerheads,27,FRU Men D2/D3 2022
8699,2022-04-02 00:00:00,6,136,HS Boys,4,3597,Palm Beach,Palm Beach,48,3600,Sarasota,4,Sarasota,12,FRU Men D2/D3 2022
8700,2022-04-02 00:00:00,6,137,HS Boys,5,3615,Tallahassee,Tallahassee RFC,39,3603,Okapi,5,Okapi Rugby,38,FRU Men D4
8701,2022-04-02 00:00:00,6,137,HS Boys,5,3610,Daytona,Daytona M,3,3614,Gainesville,5,Gainesville Hogs,18,FRU Men D4
8702,2022-04-02 00:00:00,2,138,Men,2,3586,Tampa W,Tampa Krewe,25,3584,Jacksonville W,2,Jacksonville W,0,FRU Women D2 2022
8703,2022-04-02 00:00:00,2,135,Men,1,3554,UNF,UNF RFC,18,3553,UF,1,UF Men,12,FCC Men 2022
8583,2022-04-02 00:00:00,2,139,Men,4,3648,Hammerheads U19,Hammerhead Youth Rugby,0,3642,Boca Raton U19,4,Boca Raton Juniors,39,FYRU U19 Boys
8584,2022-04-02 00:00:00,2,139,Men,4,3646,Key Biscayne U19,KB Rugby Rats,28,3649,Tampa U19,4,Tampa Krewe,5,FYRU U19 Boys
8585,2022-04-02 00:00:00,2,139,Men,4,3647,Okapi U19,Okapi Rugby,38,3645,Jacksonville U19,4,Jacksonville Wolverines ,27,FYRU U19 Boys
8586,2022-04-02 00:00:00,2,139,Men,4,3643,Cape U19,Cape Pirates,17,3644,Gibbons U19,4,Cardinal Gibbons ,39,FYRU U19 Boys
8690,2022-04-02 00:00:00,6,136,HS Boys,4,3596,Brevard,Brevard,28,3599,Pelicans,4,Pelicans,24,FRU Men D2/D3 2022
8691,2022-04-02 00:00:00,6,138,HS Boys,2,3582,Fort Miami,Fort Miami,53,3585,Orlando W,2,Orlando RFC,15,FRU Women D2 2022
8615,2022-04-02 00:00:00,2,141,Men,4,3657,Okapi U16,Okapi Rugby,31,3655,Jacksonville U16,4,Jacksonville Wolverines ,0,FYRU U16 Boys
8696,2022-04-03 00:00:00,8,135,Youth / U16,1,3552,UCF,UCF M,36,3548,FAU,1,FAU Rugby Men,21,FCC Men 2022
8705,2022-04-09 00:00:00,4,136,College Men,4,3587,Miami Tridents,Miami Tridents,22,3602,Tampa,4,Tampa Krewe,24,FRU Men D2/D3 2022
8706,2022-04-09 00:00:00,4,136,College Men,4,3597,Palm Beach,Palm Beach,30,3596,Brevard,4,Brevard,28,FRU Men D2/D3 2022
8707,2022-04-09 00:00:00,4,137,College Men,5,3614,Gainesville,Gainesville Hogs,34,3615,Tallahassee,5,Tallahassee RFC,3,FRU Men D4
8708,2022-04-09 00:00:00,4,138,College Men,2,3586,Tampa W,Tampa Krewe,59,3582,Fort Miami,2,Fort Miami,0,FRU Women D2 2022
8709,2022-04-09 00:00:00,8,139,Youth / U16,4,3642,Boca Raton U19,Boca Raton Juniors,51,3645,Jacksonville U19,4,Jacksonville Wolverines ,5,FYRU U19 Boys
8710,2022-04-09 00:00:00,8,139,Youth / U16,4,3644,Gibbons U19,Cardinal Gibbons ,25,3643,Cape U19,4,Cape Pirates,0,FYRU U19 Boys
8711,2022-04-09 00:00:00,8,139,Youth / U16,4,3647,Okapi U19,Okapi Rugby,25,3648,Hammerheads U19,4,Hammerhead Youth Rugby,0,FYRU U19 Boys
8712,2022-04-09 00:00:00,8,139,Youth / U16,4,3650,Wellington U19,Wellington Wizards,0,3646,Key Biscayne U19,4,KB Rugby Rats,33,FYRU U19 Boys
8713,2022-04-09 00:00:00,6,135,HS Boys,1,3551,FSU,Florida State M,45,3554,UNF,1,UNF RFC,10,FCC Men 2022
8714,2022-04-09 00:00:00,6,135,HS Boys,1,3552,UCF,UCF M,45,3550,FIU,1,FIU M,29,FCC Men 2022
8617,2022-04-09 00:00:00,2,141,Men,4,3655,Jacksonville U16,Jacksonville Wolverines ,0,3657,Okapi U16,4,Okapi Rugby,36,FYRU U16 Boys
8548,2022-04-09 00:00:00,2,140,Men,4,3635,FSU W D2,Florida State W,5,3637,UF W D1,4,UF Women,24,College Women D1/D2
8549,2022-04-09 00:00:00,2,140,Men,4,3639,USF W D2,USF - W,43,3632,Eckerd W D2,4,Eckerd Rugby W,33,College Women D1/D2
8715,2022-04-16 00:00:00,4,135,College Men,1,3551,FSU,Florida State M,22,3552,UCF,1,UCF M,18,FCC Men 2022
8716,2022-04-23 00:00:00,6,139,HS Boys,4,3644,Gibbons U19,Cardinal Gibbons ,35,3647,Okapi U19,4,Okapi Rugby,16,FYRU U19 Boys
8717,2022-04-23 00:00:00,6,139,HS Boys,4,3642,Boca Raton U19,Boca Raton Juniors,39,3646,Key Biscayne U19,4,KB Rugby Rats,14,FYRU U19 Boys
8720,2022-04-28 00:00:00,1,134,NULL,4,3623,Okapi U19,Okapi Rugby,52,3675,Edina High School U19,4,Out of State,7,Friendlies 2021-22
8718,2022-04-30 00:00:00,4,139,College Men,4,3642,Boca Raton U19,Boca Raton Juniors,18,3644,Gibbons U19,4,Cardinal Gibbons ,10,FYRU U19 Boys
8719,2022-04-30 00:00:00,4,141,College Men,4,3656,Key Biscayne U16,KB Rugby Rats,20,3657,Okapi U16,4,Okapi Rugby,14,FYRU U16 Boys
8738,2022-09-17 00:00:00,1,144,NULL,5,3685,Eckerd,Eckerd Rugby M,14,3691,Ave Maria,5,Ave Maria,10,Friendlies 2022-23
8739,2022-09-24 00:00:00,1,144,NULL,5,3685,Eckerd,Eckerd Rugby M,14,3692,USF,1,USF M,10,Friendlies 2022-23
8837,2022-09-24 00:00:00,1,144,NULL,5,3678,Gainesville,Gainesville Hogs,26,3684,Orlando,2,Orlando RFC,31,Friendlies 2022-23
8833,2022-09-24 00:00:00,1,144,NULL,3,3721,Jacksonville,Jacksonville M,21,3720,Daytona,3,Daytona M,24,Friendlies 2022-23
8925,2022-10-08 00:00:00,1,144,NULL,1,3699,FAU,FAU Rugby Men,44,3750,UM,5,UM Men,12,Friendlies 2022-23
8926,2022-10-08 00:00:00,1,144,NULL,5,3751,Tallahassee,Tallahassee RFC,5,3752,Savannah,5,Out of State,83,Friendlies 2022-23
8930,2022-10-08 00:00:00,1,144,NULL,5,3749,Treasure Coast,Treasure Coast Armada,0,3676,Pelicans,2,Pelicans,45,Friendlies 2022-23
8751,2022-10-08 00:00:00,1,144,NULL,1,3692,USF,USF M,24,3694,UCF,1,UCF M,31,Friendlies 2022-23
8735,2022-10-08 00:00:00,1,144,NULL,1,3686,FSU,Florida State M,29,3685,Eckerd,5,Eckerd Rugby M,15,Friendlies 2022-23
8725,2022-10-15 00:00:00,1,144,NULL,2,3677,Miami Rugby,Miami Rugby FC,7,3679,Ft. Lauderdale,2,Ft. Lauderdale,13,Friendlies 2022-23
8838,2022-10-15 00:00:00,1,144,NULL,5,3678,Gainesville,Gainesville Hogs,28,3683,Tampa,2,Tampa Krewe,22,Friendlies 2022-23
8747,2022-10-15 00:00:00,1,144,NULL,2,3695,Jacksonville W,Jacksonville W,53,3698,Alpharetta ,4,Out of State,0,Friendlies 2022-23
8927,2022-10-15 00:00:00,1,144,NULL,1,3694,UCF,UCF M,19,3723,Claymores,5,Claymores RFC,22,Friendlies 2022-23
8931,2022-10-22 00:00:00,1,144,NULL,5,3685,Eckerd,Eckerd Rugby M,12,3694,UCF,1,UCF M,29,Friendlies 2022-23
8933,2022-10-22 00:00:00,1,144,NULL,2,3676,Pelicans,Pelicans,10,3677,Miami Rugby,2,Miami Rugby FC,5,Friendlies 2022-23
8954,2022-10-22 00:00:00,1,144,NULL,1,3697,Eckerd W,Eckerd Rugby W,0,3696,UCF W,1,UCF W,94,Friendlies 2022-23
8949,2022-10-22 00:00:00,1,144,NULL,5,3750,UM,UM Men,12,3699,FAU,1,FAU Rugby Men,43,Friendlies 2022-23
8736,2022-10-22 00:00:00,1,144,NULL,1,3687,FSU 2nd XV,Florida State M,12,3689,UF 2nd XV,1,UF Men,15,Friendlies 2022-23
8737,2022-10-22 00:00:00,1,144,NULL,1,3686,FSU,Florida State M,34,3688,UF,1,UF Men,26,Friendlies 2022-23
8740,2022-10-28 00:00:00,4,144,College Men,1,3693,UNF,UNF RFC,21,3688,UF,1,UF Men,7,Friendlies 2022-23
8952,2022-10-29 00:00:00,1,144,NULL,1,3697,Eckerd W,Eckerd Rugby W,5,3765,UF W,1,UF Women,34,Friendlies 2022-23
8939,2022-10-29 00:00:00,1,144,NULL,4,3759,Okapi U16,Okapi Rugby,7,3757,Key Biscayne U16,4,KB Rugby Rats,19,Friendlies 2022-23
8940,2022-10-29 00:00:00,1,144,NULL,4,3760,Okapi U19,Okapi Rugby,50,3758,Key Biscayne U19,4,KB Rugby Rats,12,Friendlies 2022-23
9040,2022-10-29 00:00:00,1,154,NULL,2,3797,Tampa,Tampa Krewe,35,3798,Orlando,2,Orlando RFC,33,Central Florida Cup 2022
8956,2022-10-29 00:00:00,1,144,NULL,5,3761,Okapi,Okapi Rugby,26,3679,Ft. Lauderdale,2,Ft. Lauderdale,13,Friendlies 2022-23
8937,2022-10-29 00:00:00,1,144,NULL,2,3677,Miami Rugby,Miami Rugby FC,0,3754,Miami Tridents,2,Miami Tridents,49,Friendlies 2022-23
8835,2022-10-29 00:00:00,1,144,NULL,3,3721,Jacksonville,Jacksonville M,3,3678,Gainesville,5,Gainesville Hogs,28,Friendlies 2022-23
8948,2022-10-29 00:00:00,1,144,NULL,4,3764,Okapi U14,Okapi Rugby,19,3763,Key Biscayne U14,4,KB Rugby Rats,26,Friendlies 2022-23
8929,2022-11-05 00:00:00,1,144,NULL,5,3753,Orlando Otters,Orlando Otters,0,3723,Claymores,5,Claymores RFC,95,Friendlies 2022-23
8938,2022-11-05 00:00:00,1,144,NULL,5,3756,Lakeland,Lakeland,21,3720,Daytona,3,Daytona M,41,Friendlies 2022-23
9041,2022-11-05 00:00:00,1,154,NULL,2,3796,Pelicans,Pelicans,52,3798,Orlando,2,Orlando RFC,14,Central Florida Cup 2022
9043,2022-11-05 00:00:00,1,144,NULL,3,3680,Brevard,Brevard,69,3749,Treasure Coast,5,Treasure Coast Armada,5,Friendlies 2022-23
9044,2022-11-05 00:00:00,1,144,NULL,2,3800,Tampa W,Tampa Krewe,36,3799,Cayman Islands Women,2,Out of State,10,Friendlies 2022-23
8727,2022-11-05 00:00:00,1,144,NULL,2,3679,Ft. Lauderdale,Ft. Lauderdale,14,3677,Miami Rugby,2,Miami Rugby FC,25,Friendlies 2022-23
8749,2022-11-05 00:00:00,1,144,NULL,5,3685,Eckerd,Eckerd Rugby M,25,3699,FAU,1,FAU Rugby Men,22,Friendlies 2022-23
9042,2022-11-12 00:00:00,1,154,NULL,2,3797,Tampa,Tampa Krewe,14,3796,Pelicans,2,Pelicans,21,Central Florida Cup 2022
8941,2022-11-19 00:00:00,1,144,NULL,4,3757,Key Biscayne U16,KB Rugby Rats,63,3759,Okapi U16,4,Okapi Rugby,0,Friendlies 2022-23
9051,2022-11-19 00:00:00,1,144,NULL,4,3763,Key Biscayne U14,KB Rugby Rats,14,3803,Okapi U14,4,Okapi Rugby,24,Friendlies 2022-23
8729,2022-11-19 00:00:00,1,144,NULL,5,3678,Gainesville,Gainesville Hogs,13,3677,Miami Rugby,2,Miami Rugby FC,26,Friendlies 2022-23
8750,2022-12-03 00:00:00,1,144,NULL,1,3693,UNF,UNF RFC,7,3685,Eckerd,5,Eckerd Rugby M,29,Friendlies 2022-23
9053,2022-12-03 00:00:00,1,144,NULL,1,3699,FAU,FAU Rugby Men,16,3677,Miami Rugby,2,Miami Rugby FC,41,Friendlies 2022-23
9045,2022-12-03 00:00:00,2,144,Men,5,3761,Okapi,Okapi Rugby,48,3749,Treasure Coast,5,Treasure Coast Armada,26,Friendlies 2022-23
8936,2022-12-03 00:00:00,1,144,NULL,5,3678,Gainesville,Gainesville Hogs,32,3688,UF,1,UF Men,33,Friendlies 2022-23
8836,2022-12-03 00:00:00,1,144,NULL,3,3721,Jacksonville,Jacksonville M,26,3723,Claymores,5,Claymores RFC,12,Friendlies 2022-23
8935,2022-12-10 00:00:00,1,144,NULL,2,3754,Miami Tridents,Miami Tridents,57,3729,FIU,1,FIU M,17,Friendlies 2022-23
9047,2022-12-10 00:00:00,1,144,NULL,2,3679,Ft. Lauderdale,Ft. Lauderdale,5,3762,Palm Beach,3,Palm Beach,65,Friendlies 2022-23
8943,2022-12-10 00:00:00,1,144,NULL,4,3759,Okapi U16,Okapi Rugby,33,3757,Key Biscayne U16,4,KB Rugby Rats,5,Friendlies 2022-23
8944,2022-12-10 00:00:00,1,144,NULL,4,3760,Okapi U19,Okapi Rugby,60,3758,Key Biscayne U19,4,KB Rugby Rats,12,Friendlies 2022-23
9052,2022-12-10 00:00:00,1,144,NULL,4,3764,Okapi U14,Okapi Rugby,22,3763,Key Biscayne U14,4,KB Rugby Rats,19,Friendlies 2022-23
8840,2022-12-10 00:00:00,1,144,NULL,3,3680,Brevard,Brevard,31,3678,Gainesville,5,Gainesville Hogs,17,Friendlies 2022-23
8730,2022-12-10 00:00:00,1,144,NULL,2,3677,Miami Rugby,Miami Rugby FC,43,3681,Chicago Blaze,4,Out of State,41,Friendlies 2022-23
8841,2022-12-17 00:00:00,1,144,NULL,5,3678,Gainesville,Gainesville Hogs,3,3676,Pelicans,2,Pelicans,94,Friendlies 2022-23
10053,2022-12-17 00:00:00,1,144,NULL,4,3805,Jacksonville U16,Jacksonville Wolverines ,17,3807,Tampa U16,4,Tampa Krewe,19,Friendlies 2022-23
10054,2022-12-17 00:00:00,4,144,College Men,4,3806,Jacksonville U19,Jacksonville Wolverines ,18,3808,Tampa U19,4,Tampa Krewe,5,Friendlies 2022-23
8844,2023-01-07 00:00:00,5,146,College Women,5,3744,Miami Tridents D4,Miami Tridents,0,3736,Okapi,5,Okapi Rugby,20,FRU Men D4
8845,2023-01-07 00:00:00,2,146,Men,5,3746,Tampa D4,Tampa Krewe,31,3747,Orlando D4,5,Orlando RFC,24,FRU Men D4
8773,2023-01-07 00:00:00,2,147,Men,2,3713,Tampa,Tampa Krewe,31,3711,Orlando,2,Orlando RFC,15,FRU Men D2
8774,2023-01-07 00:00:00,5,147,College Women,2,3708,Boca Raton,Boca Raton,6,3712,Hammerheads,2,Hammerheads,24,FRU Men D2
8775,2023-01-07 00:00:00,2,147,Men,2,3714,Miami Tridents,Miami Tridents,67,3709,Ft. Lauderdale,2,Ft. Lauderdale,10,FRU Men D2
8813,2023-01-14 00:00:00,2,148,Men,3,3716,Daytona,Daytona M,0,3715,Brevard,3,Brevard,23,FRU Men D3
8814,2023-01-14 00:00:00,2,148,Men,3,3719,Sarasota,Sarasota,5,3718,Palm Beach,3,Palm Beach,41,FRU Men D3
8846,2023-01-14 00:00:00,5,146,College Women,5,3747,Orlando D4,Orlando RFC,28,3731,Claymores,5,Claymores RFC,30,FRU Men D4
8847,2023-01-14 00:00:00,2,146,Men,5,3748,Miami Rugby D4,Miami Rugby FC,17,3744,Miami Tridents D4,5,Miami Tridents,28,FRU Men D4
8848,2023-01-14 00:00:00,2,146,Men,5,3743,Hammerheads D4,Hammerheads,48,3746,Tampa D4,5,Tampa Krewe,0,FRU Men D4
8777,2023-01-14 00:00:00,2,147,Men,2,3710,Miami Rugby,Miami Rugby FC,18,3714,Miami Tridents,2,Miami Tridents,46,FRU Men D2
8778,2023-01-14 00:00:00,5,147,College Women,2,3711,Orlando,Orlando RFC,12,3709,Ft. Lauderdale,2,Ft. Lauderdale,15,FRU Men D2
8779,2023-01-14 00:00:00,2,147,Men,2,3712,Hammerheads,Hammerheads,21,3713,Tampa,2,Tampa Krewe,20,FRU Men D2
8780,2023-01-14 00:00:00,5,147,College Women,2,3708,Boca Raton,Boca Raton,16,3707,Pelicans,2,Pelicans,12,FRU Men D2
8781,2023-01-21 00:00:00,2,147,Men,2,3711,Orlando,Orlando RFC,0,3707,Pelicans,2,Pelicans,27,FRU Men D2
8782,2023-01-21 00:00:00,5,147,College Women,2,3709,Ft. Lauderdale,Ft. Lauderdale,7,3712,Hammerheads,2,Hammerheads,27,FRU Men D2
8783,2023-01-21 00:00:00,2,147,Men,2,3708,Boca Raton,Boca Raton,31,3710,Miami Rugby,2,Miami Rugby FC,7,FRU Men D2
8784,2023-01-21 00:00:00,5,147,College Women,2,3714,Miami Tridents,Miami Tridents,44,3713,Tampa,2,Tampa Krewe,27,FRU Men D2
8849,2023-01-21 00:00:00,2,146,Men,5,3747,Orlando D4,Orlando RFC,22,3745,Pelicans D4,5,Pelicans,34,FRU Men D4
8850,2023-01-21 00:00:00,2,146,Men,5,3744,Miami Tridents D4,Miami Tridents,47,3746,Tampa D4,5,Tampa Krewe,0,FRU Men D4
8851,2023-01-21 00:00:00,2,146,Men,5,3740,Treasure Coast,Treasure Coast Armada,12,3733,Gainesville,5,Gainesville Hogs,36,FRU Men D4
8852,2023-01-21 00:00:00,2,146,Men,5,3736,Okapi,Okapi Rugby,20,3737,SoFlo,5,SoFlo,0,FRU Men D4
8815,2023-01-21 00:00:00,2,148,Men,3,3718,Palm Beach,Palm Beach,59,3717,Jacksonville,3,Jacksonville M,7,FRU Men D3
8816,2023-01-21 00:00:00,2,148,Men,3,3715,Brevard,Brevard,36,3719,Sarasota,3,Sarasota,14,FRU Men D3
8752,2023-01-21 00:00:00,2,145,Men,1,3701,FIU,FIU M,38,3705,UNF,1,UNF RFC,14,FCC Men
8753,2023-01-21 00:00:00,2,145,Men,1,3704,UF,UF Men,26,3703,UCF,1,UCF M,20,FCC Men
8754,2023-01-21 00:00:00,2,145,Men,1,3702,FSU,Florida State M,20,3706,USF,1,USF M,0,FCC Men
9019,2023-01-21 00:00:00,2,152,Men,4,3788,Key Biscayne U16,KB Rugby Rats,52,3791,Wellington U16,4,Wellington Wizards,0,FYRU U16 Boys
9020,2023-01-21 00:00:00,2,152,Men,4,3789,Okapi U16,Okapi Rugby,24,3786,Boca Raton U16,4,Boca Raton Juniors,21,FYRU U16 Boys
8958,2023-01-21 00:00:00,2,151,Men,1,3776,UF W,UF Women,8,3772,UCF W,1,UCF W,58,FCC Women
8983,2023-01-21 00:00:00,2,150,Men,4,3782,Okapi U19,Okapi Rugby,18,3777,Boca Raton U19,4,Boca Raton Juniors,3,FYRU U19 Boys
8984,2023-01-21 00:00:00,2,150,Men,4,3781,Key Biscayne U19,KB Rugby Rats,17,3785,Wellington U19,4,Wellington Wizards,15,FYRU U19 Boys
8860,2023-01-21 00:00:00,2,146,Men,5,3741,UM,UM Men,0,3730,Ave Maria,5,Ave Maria,20,FRU Men D4
8911,2023-01-21 00:00:00,2,149,Men,2,3726,Jacksonville W,Jacksonville W,0,3728,Tampa W,2,Tampa Krewe,67,FRU Women D2
8912,2023-01-21 00:00:00,1,149,NULL,2,3727,Orlando W,Orlando RFC,0,3725,Fort Miami,2,Fort Miami,20,FRU Women D2
10106,2023-01-27 00:00:00,1,144,NULL,1,3814,USF 2nd XV,USF M,0,3815,Pelicans D4,5,Pelicans,67,Friendlies 2022-23
8756,2023-01-27 00:00:00,2,145,Men,1,3700,FAU,FAU Rugby Men,18,3706,USF,1,USF M,19,FCC Men
8757,2023-01-28 00:00:00,2,145,Men,1,3702,FSU,Florida State M,41,3704,UF,1,UF Men,26,FCC Men
8755,2023-01-28 00:00:00,2,145,Men,1,3701,FIU,FIU M,27,3703,UCF,1,UCF M,38,FCC Men
8817,2023-01-28 00:00:00,2,148,Men,3,3716,Daytona,Daytona M,0,3718,Palm Beach,3,Palm Beach,41,FRU Men D3
8818,2023-01-28 00:00:00,2,148,Men,3,3719,Sarasota,Sarasota,17,3717,Jacksonville,3,Jacksonville M,12,FRU Men D3
8857,2023-01-28 00:00:00,2,146,Men,5,3743,Hammerheads D4,Hammerheads,20,3747,Orlando D4,5,Orlando RFC,0,FRU Men D4
8858,2023-01-28 00:00:00,2,146,Men,5,3739,Tallahassee,Tallahassee RFC,17,3733,Gainesville,5,Gainesville Hogs,16,FRU Men D4
